no, title, price, delivery_price, main_img, category 
661,"LG 2021 울트라PC 14, 화이트, 128GB, 4GB, WIN11 Home, 14U30P-LE12K",370000,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3564201908198878-6bf3674c-f1fc-4d81-b45d-f2906635d14a.jpg,16
662,"Apple 2022 맥북 에어 13 M2, 미드나이트, M2 8코어, GPU 8코어, 256GB, 8GB, 30W, 한글, MLY33KH/A",1407150,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/07/05/10/0/858f1bfc-a227-496c-b6e8-ba366da71076.jpeg,16
663,"Apple 2020 맥북 에어 13, 스페이스 그레이, M1, 256GB, 8GB, A2337",1216250,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/397296000467275-5a83a375-06a6-4c00-9e16-ffd2687b23c8.jpg,16
664,"레노버 2023 아이디어패드 슬림 3 15ABR8 15.6, ARCTIC GREY, 256GB, 16GB, Free DOS, 82XM0039KR",549000,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/548826469183601-ca4bebb7-ca5d-40c6-a8f2-7acee547d122.jpg,16
665,"LG전자 2023 울트라PC 15, 화이트, 256GB, 8GB, WIN11 Home, 15U40R-GR56K",928660,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1382384102844767-8fc1feef-d18e-4c9f-b6a1-2a8e7b2bf583.jpg,16
666,"디지탈계산기 디지털 계산기 DT-522 회계용 사무용 전자계산기, 상품선택, 1개",9800,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/images/2019/03/15/15/2/81709a06-dfb8-44e4-8275-f986415a20e8.jpg,16
667,"에이수스 Vivobook Go 15, 쿨 실버, 256GB, 16GB, Free DOS, E1504FA-BQ494",439000,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1031029806945928-47bc6581-cd40-4598-b40f-39b48ae8ba93.jpg,16
668,"Apple 2020 맥북 에어 13, 스페이스 그레이, M1, 256GB, 16GB, Z124000BL",1460800,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/398911002531188-97af85fd-bfc2-4561-b086-a8ef7db72b72.jpg,16
669,"레노버 2022 아이디어패드 슬림 1 15AMN7 15.6, Cloud Grey (82VG), 256GB, 8GB, Free DOS, 82VG002EKR",319000,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/298805464638389-ca1c0934-3411-4ff0-a3aa-aea9cb288b28.jpg,16
670,"A급중고 레티튜드 3340 i3-4010U/8G/SSD128G/HD4400/13.3/WIN10, WIN10 Pro, 8GB, 128GB, 코어i3, 블랙",98000,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/86ab/9d4c9bbc4eec29b60b877c6f3d5ea181f7783971b166a4996a388fb7e7be.jpg,16
671,"레노버 아이디어패드 슬림 1 15IJL7 15.6, CLOUD_GREY, 128GB, 4GB, WIN11 Home, 82LX0086KR",269000,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3951970679704855-9d227753-9add-43af-ab64-992830f2bd29.png,16
672,"레노버 2023 아이디어패드 슬림 5 16ABR8 16, CLOUD GREY, 512GB, 16GB, Free DOS, 82XG002MKR",767260,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/04/05/17/6/39cbd1da-b734-41a2-b3e4-1091f6bac097.jpg,16
673,"레노버 2023 아이디어패드 슬림 3 15ABR8 15.6, ARCTIC GREY, 256GB, 16GB, Free DOS, 82XM0036KR",589000,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/fgeuvggm/40cd1ebb411448469ec3fe2ad09e3b55.jpg,16
674,"Apple 2023 맥 미니 M2, M2 8코어, 10코어, 256GB, 8GB",752250,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1070210307543586-85f02719-2204-4cc4-aee3-2b0db3a1ca41.jpg,16
675,"레노버 2023 V15 G4 AMN 15.6, ARCTIC GREY, 256GB, 8GB, Free DOS, 82YU000BKR",359000,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/07/24/15/0/dec4b885-2e9e-4384-b4ba-63aa5f342ee9.png,16
676,"LG전자 2023 그램15, 스노우 화이트, 256GB, 16GB, WIN11 Home, 15Z90RU-GAOWK",1350390,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3561561544309485-96a93cbb-2e44-4ab7-be63-9290bd7b37df.jpg,16
677,"HP 2023 노트북 15, Natural Silver, 512GB, 16GB, WIN11 Home, 15-fd0096tu",778990,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/126921616098006-178913f5-fe59-489e-9b0d-7c0804cef95e.jpg,16
678,"HP 2023 Laptop 15, Natural Silver, 512GB, 8GB, Free DOS, 15s-eq2267AU",469000,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2f5e/a3e8a6216334a306d2b56074354d8cb8087c1ac7a7a4f64b384121455955.jpg,16
679,"레노버 아이디어패드 슬림 5 16IRL 16, Cloud Grey, 512GB, 16GB, Free DOS, 82XF001RKR",659000,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/05/31/18/7/875c6d50-a6ec-47de-9623-86230054a193.jpg,16
680,"A급중고 삼성 NT371B5L I5-6300HQ/16G/SSD256G/HD530/15.6/WIN10 풀스펙 노트북",254550,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/c98e/5253c31006a59e8b326d1faaaa2a22271e87c9e93987b8f92527e886b882.jpg,16
681,"레노버 2022 ThinkPad E15 G4 15.6, Black, 256GB, 8GB, Free DOS, 21ED004EKD",449000,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/6n2yh8es/897ec121f3be440eb29af09873ab7b36.jpg,16
