product_no, img 
1081,https://thumbnail8.coupangcdn.com/thumbnails/remote/q89/image/retail/images/450236365630134-45a2addb-3464-435d-9d81-9745e5f48d56.jpg
1081,https://thumbnail7.coupangcdn.com/thumbnails/remote/q89/image/retail/images/1010671876520495-2c1fd43a-1c67-47c7-b853-f876b18c77b8.jpg
1081,https://thumbnail6.coupangcdn.com/thumbnails/remote/q89/image/retail/images/2023/05/03/16/5/87914c57-a984-4337-b5cb-61afaacce1f2.jpg
1081,https://thumbnail7.coupangcdn.com/thumbnails/remote/q89/image/retail/images/3499072056654055-220bc272-a18e-4db9-8d71-013b2d807089.jpg
1081,https://thumbnail6.coupangcdn.com/thumbnails/remote/q89/image/retail/images/2023/05/03/16/4/6c40ee6d-a758-4351-bbad-df74d6510210.png
1082,https://thumbnail7.coupangcdn.com/thumbnails/remote/q89/image/retail/images/2021/01/07/17/8/57a0b3fd-f051-4eff-bf87-f8a44c77d370.jpg
1083,https://thumbnail7.coupangcdn.com/thumbnails/remote/q89/image/retail/images/4267373310909072-b88131c6-0fcb-4fb7-ac8d-426e8f99e238.jpg
1083,https://thumbnail6.coupangcdn.com/thumbnails/remote/q89/image/retail/images/4280129124301642-0d55a4f1-00bb-40f3-948f-33e75413f4bf.jpg
1083,https://thumbnail9.coupangcdn.com/thumbnails/remote/q89/image/retail/images/4267374537952324-ef24e98f-f927-494d-a8e3-ccb929074ff7.jpg
1083,https://thumbnail10.coupangcdn.com/thumbnails/remote/q89/image/retail/images/4267374623365452-b689bb44-2325-4717-a1eb-7f16e9c055a0.jpg
1083,https://thumbnail8.coupangcdn.com/thumbnails/remote/q89/image/retail/images/4267374712066994-21d1a3fc-55e6-4265-b185-36df018e9779.jpg
1083,https://thumbnail10.coupangcdn.com/thumbnails/remote/q89/image/retail/images/4267374792611554-7650ab55-d4e2-4ca9-9fe2-8a050ba5bb88.jpg
