no, title, price, delivery_price, main_img, category 
901,"메이튼 토레스 튜닝 네비게이션 뒷면 수납함, 1개, 블랙",20150,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/11/13/17/1/7816534d-035e-4beb-9eec-e42792288a50.jpg,20
902,"차모아 확장형 코일카매트, K146 셀토스 (19년 7월~), 블랙, 기아",42300,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/04/17/13/0/5240cedc-19bd-43a9-af50-c41ca8780b52.jpg,20
903,"샤오토 트렁크매트 차박 매트 쏘렌토MQ4 (신형 호환), 5인승, 크렐사운드옵션 유, 블랙x레드",78000,3000,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/b340/cac03accc971fd281f333a5ee762a14f57e1a8dab57d30242d1431ec7dd5.jpg,20
904,"로이체 산리오 모니터 걸이 피규어 방향제 마이멜로디 SAN-MAF-A-MM, 8ml, 1개, 마이멜로디-스위트 플라워",16910,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/08/31/17/9/613e1442-7766-460b-84d9-b2f5a5932f1a.jpg,20
905,"엠노블 가죽 트렁크 정리함 + 세차타월 세트, 기아(신)+블랙",32500,3000,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1786313019225314-f314ef10-b325-4356-9bd7-b7169c90d1f6.jpg,20
906,"포시즌 차량용 코일카매트 확장형 1+2열, 블랙, 현대 캐스퍼 2021년 9월, 현대",35900,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/5aryjkr0/ce727975acb54c039169cbbd49f3f41c.jpg,20
907,"메이튼 스포티지 NQ5 가죽 팔걸이 수납 콘솔쿠션, 그레이, 1개",28800,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/3uqowoii/5e9005d10a734a71b100813f2041ab65.jpg,20
908,"지엠지모터스 퀼팅 가죽 트렁크매트 풀세트, 현대 투싼NX4 (가솔린) (2020년~), 블랙",46900,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/yinr9sri/18369adf0d00498cae3f74ff5c6068ed.jpg,20
909,"삼에스 자동차 뒷좌석 평탄화 보드 차박 매트 일반사이즈 C67, 승용차, SUV, 블랙",29430,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/sz1ojqff/b4b6e5c7d8ac4a69a9fcf2ffe8450a0e.jpg,20
910,"카몽 차박 자동차 뒷좌석 평탄화 보드, 블랙",40500,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2984577663727762-270477cc-a373-4fbe-8f0c-4a9813647b6c.jpg,20
911,"순수카매트 기본형, 기아 올뉴 모닝 (2011년 ~ 2016년) (일반페달), 기아",32900,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/product/image/vendoritem/2016/10/19/3005386140/17ad66d9-5e10-4ffc-870d-7e687d564f49.jpg,20
912,"필터포유 PM 0.3 블루 헤파 자동차 에어컨 히터 필터 올 뉴 K5 JF / 더 뉴 K5 JF 3p, 1개, CFUB021",15800,3000,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/06/20/15/0/9b8721b5-d5ae-4efb-a6d2-90c2cf6f713b.jpg,20
