product_no, img 
1321,https://thumbnail10.coupangcdn.com/thumbnails/remote/q89/image/retail/images/2023/11/30/17/0/15c07274-cfb0-4ad6-adbb-0fbff6901c14.jpg
1321,https://thumbnail10.coupangcdn.com/thumbnails/remote/q89/image/rs_quotation_api/xxkfiwcz/cd71c4a328bf4e17bf9ff5196abc4464.jpg
1322,https://thumbnail10.coupangcdn.com/thumbnails/remote/q89/image/retail/images/496750153770657-afd1df7f-2c3c-41af-b1da-836ba808e625.jpg
1322,https://thumbnail9.coupangcdn.com/thumbnails/remote/q89/image/retail/images/1400601224297565-b5231c4c-f1a1-44ed-ad57-1fbd3fcde66a.jpg
1323,https://thumbnail7.coupangcdn.com/thumbnails/remote/q89/image/product/content/vendorItem/2016/04/26/304488/c2552119-b187-4cd2-8472-25573d9fb66f.jpg
1323,https://thumbnail8.coupangcdn.com/thumbnails/remote/q89/image/product/content/vendorItem/2016/04/26/304488/be6a39ce-c70e-4596-a488-3e127c25d0f4.jpg
1323,https://thumbnail8.coupangcdn.com/thumbnails/remote/q89/image/product/content/vendorItem/2016/04/26/304488/58dd4fe5-9a59-4a5e-aba9-87f3d6f35a3f.jpg
1323,https://thumbnail7.coupangcdn.com/thumbnails/remote/q89/image/product/content/vendorItem/2016/07/28/672346/17b09619-c4b4-4621-bc9b-b9b6dd44aa1e.jpg
1324,https://thumbnail10.coupangcdn.com/thumbnails/remote/q89/image/retail/images/2903720925089-b42e6f90-a207-454b-8f32-a9b9a8f40991.jpg
1324,https://thumbnail8.coupangcdn.com/thumbnails/remote/q89/image/retail/images/4400481358558-9bfa9c3d-88ba-4451-af40-2f48f2965488.png
1324,https://thumbnail6.coupangcdn.com/thumbnails/remote/q89/image/retail/images/4460240766225-8a458583-c052-4371-bcc8-b9a7bfcd0b7c.jpg
1325,https://thumbnail8.coupangcdn.com/thumbnails/remote/q89/image/retail/images/2023/11/29/18/7/e004209c-596f-4092-9a06-5fdd44579b7c.jpg
1325,https://thumbnail8.coupangcdn.com/thumbnails/remote/q89/image/rs_quotation_api/tlx4sbrw/5e5c7c9e0a5a4741b8550ccec3faf624.jpg
