product_no, img 
241,http://image1.coupangcdn.com/image/vendor_inventory/8f48/1ccbe9dbc2f0fcedfcb80cbc209143ac55f535651e7e7d99cadb2326bffc.jpg
241,http://image1.coupangcdn.com/image/vendor_inventory/4970/a8d19d02232bc72bd0c2128b9bb278bf6c8cb7fe7a1af73b56b1171d1a4d.jpg
241,http://image1.coupangcdn.com/image/vendor_inventory/74bd/ccbf3158df81ad4f81920cd783371820960febc223af6a26f9be8df57ef6.jpg
241,http://image1.coupangcdn.com/image/vendor_inventory/0ee5/0159f7e9f0c821cd1b1722ab7ec330c1d5b946f3d1e464938918dbbcc9c3.jpg
241,http://image1.coupangcdn.com/image/vendor_inventory/19d7/767ec4d27365a55f2d319d44f9d9471552a12adf8b87880a7b77bd49d6ec.jpg
241,http://image1.coupangcdn.com/image/vendor_inventory/f238/c6e045816358342f53d7f4d8636b5856738c4e2fdf09707133674af2c266.jpg
241,http://image1.coupangcdn.com/image/vendor_inventory/70f5/b565a4bcdb3d3c78556cc273876a7a17cac04fe0d2a681c66c87313372dc.jpg
241,http://image1.coupangcdn.com/image/vendor_inventory/1ed9/3ddedc2114deac8e17da090da6445f89c449a0fc7ef816fb8efbcba05e0e.jpg
241,http://image1.coupangcdn.com/image/vendor_inventory/8604/8e920afd7e95df70ffefaab271ca484d441bc3ce3eed88ffef46f4603486.jpg
241,http://image1.coupangcdn.com/image/vendor_inventory/69fc/bba738d81090fbbf8f56ff0795105ebda48fbdb5e6f3779dd2c2f9ef0bc8.jpg
241,http://image1.coupangcdn.com/image/vendor_inventory/2f4c/b7b8c58a5b1d7d9cf66b509191e3dd566f7e0ca98d69e73f2a64df290a05.jpg
241,http://image1.coupangcdn.com/image/vendor_inventory/6459/015fcd864f0a8ef20a36bbf80ffcb4d41b31a8149778c7d0e03f506c951a.jpg
241,http://image1.coupangcdn.com/image/vendor_inventory/cf49/b3fbc35be1f27c1c613959f79c66969d98714adaef6ee63dff889b945775.jpg
242,https://thumbnail9.coupangcdn.com/thumbnails/remote/q89/image/vendor_inventory/3c5b/9c3492deae96ec0715b9ac8f40799f8e17006609b12f3a65fa0a62473e5b.png
242,https://thumbnail8.coupangcdn.com/thumbnails/remote/q89/image/vendor_inventory/89e9/853b4be5c2ea50cdc81807d700f9d2cd78c2a74c3d4dfdbe8cb4a934da3b.png
242,https://thumbnail10.coupangcdn.com/thumbnails/remote/q89/image/vendor_inventory/73ce/c6828caff8059b72c9c2d10fd92fbf76b21e991383858bcd87f855760437.png
242,https://thumbnail7.coupangcdn.com/thumbnails/remote/q89/image/vendor_inventory/4e31/e9e1d0092ffab73d1eb96a29ee4cd29ce0a3fe3d694d6688e91f7c6d0c47.png
242,https://thumbnail7.coupangcdn.com/thumbnails/remote/q89/image/vendor_inventory/e317/df87477abfd4b3a0b371685d7fa55702ea5e1032521c5a9053d65807e68c.png
