product_no, img 
1021,https://thumbnail10.coupangcdn.com/thumbnails/remote/q89/image/retail/images/2022/09/01/9/8/c54d15d3-0859-4da3-ab11-78eb8ab6784c.jpg
1021,https://thumbnail6.coupangcdn.com/thumbnails/remote/q89/image/rs_quotation_api/e9nffuta/9df0ee4ebb504effb126da3784a2e4b2.jpg
1021,https://thumbnail7.coupangcdn.com/thumbnails/remote/q89/image/retail/images/2022/09/01/9/0/c4e6054e-08c7-4c36-afa9-5b35e30216a3.jpg
1021,https://thumbnail10.coupangcdn.com/thumbnails/remote/q89/image/retail/images/2022/09/01/9/2/77154455-b66e-4a0c-b1a8-b271b866c75a.jpg
1021,https://thumbnail7.coupangcdn.com/thumbnails/remote/q89/image/retail/images/2022/09/01/9/8/67f805f7-8905-4e30-bf37-25164054045e.jpg
1021,https://thumbnail8.coupangcdn.com/thumbnails/remote/q89/image/retail/images/2022/09/01/9/7/c7437480-186a-440e-be3c-182ec34da4bd.jpg
1021,https://thumbnail8.coupangcdn.com/thumbnails/remote/q89/image/retail/images/2022/09/01/9/9/294b5ec3-d649-4ac2-a9ce-42ea2d55571f.jpg
1021,https://thumbnail6.coupangcdn.com/thumbnails/remote/q89/image/rs_quotation_api/bzq7elwh/360e074e457c41bfaec72acc10bdcef2.jpg
1021,https://thumbnail7.coupangcdn.com/thumbnails/remote/q89/image/retail/images/2022/09/01/9/8/c43a8a6e-6b93-48f2-83e2-328710c6f449.jpg
1021,https://thumbnail10.coupangcdn.com/thumbnails/remote/q89/image/rs_quotation_api/mw6uc1lg/12c966bd7c0d429b8b6fa44d7fb41104.jpg
1021,https://thumbnail8.coupangcdn.com/thumbnails/remote/q89/image/retail/images/2022/09/01/9/2/7aa44985-7395-4e69-b15c-5950a6f4ca25.jpg
1022,https://thumbnail7.coupangcdn.com/thumbnails/remote/q89/image/retail/images/2023/04/11/11/2/fcec52cb-e5fd-4e2d-b778-efc538e96289.jpg
1023,https://thumbnail8.coupangcdn.com/thumbnails/remote/q89/image/rs_quotation_api/t9c97oxv/15abe890c89f49548c3e260dd843223c.jpg
1023,https://thumbnail6.coupangcdn.com/thumbnails/remote/q89/image/rs_quotation_api/htp3rxfd/cfde267dcabb44edacf2ad98bd6a6d02.png
1024,https://thumbnail7.coupangcdn.com/thumbnails/remote/q89/image/retail/images/2023/05/03/14/8/fa52892f-aaec-4a2c-a899-fa5baba46d43.jpg
1024,https://thumbnail10.coupangcdn.com/thumbnails/remote/q89/image/retail/images/2023/05/03/14/1/5bdc6f42-e568-4f45-b706-caa03b364183.jpg
1025,https://thumbnail6.coupangcdn.com/thumbnails/remote/q89/image/rs_quotation_api/x2ijniia/0fcc07673cb34030b51501eb1e681ef3.jpg
1025,https://thumbnail7.coupangcdn.com/thumbnails/remote/q89/image/retail/images/2023/02/21/16/0/0edefc19-fc4f-4f66-9bc7-3110c76dcc03.jpg
