no, title, price, delivery_price, main_img, category 
1321,"조이펫 반려동물 동결건조 큐브 간식 미니, 치킨, 200g, 1개",12900,3000,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/11/30/17/0/ff1ef921-e6fa-42cc-887f-8b811dae400d.jpg,27
1322,"굿데이 건강한육포 강아지간식 240g, 오리가슴살말이 황태, 2개",25000,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/08/31/10/8/a77bb549-4739-48a8-a219-7d22964f2072.jpg,27
1323,"펫컴 핸드메이드 반려견 수제간식, 닭고기껌, 2개",23500,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/48f28bef-f6ee-49ae-9cb3-7d0f96eac0883668548758881250257.png,27
1324,"수제핫도그 강아지 간식 100g, 소고기, 10개",22900,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2019/07/01/20/0/20f3d8c1-843d-4083-8ef0-55fbcb0ba698.jpg,27
1325,"네츄럴랩 강아지 돼지귀 소프트 대용량 스틱 수제간식, 300g, 1개",10630,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/35sl2vm2/7ce0e0e1140a4f17881b90d37532b69b.jpg,27
1326,"베게브랜드 스마트 베게본 미니스틱 반려견 간식 3종 세트, 우유 + 소고기 + 클로렐라, 4개",14400,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/product/image/vendoritem/2019/06/19/4436823224/c4870e74-bcf4-4ddd-82fe-776c903b6708.jpg,27
1327,"강아지 네츄럴이엑스 핑거 칠면조 한우껌, 혼합맛(칠면조/한우), 10g, 30개",24400,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/ac582a23-448d-4db2-b6b6-f7096cead16c4043893896104873483.png,27
1328,"듀먼 강아지 버라이어티 화식 용기형 50g x 14p 세트 (냉동), 1세트, 8종",21900,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/02/14/10/8/a0e8c3b6-0f21-4846-9dcb-008c90789c85.jpg,27
1329,"리틀달링 사사미, 고구마, 10개",29400,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/bdad68ec-bf06-41f8-956d-be81c395d3977900690210298633493.png,27
1330,"로렌츠 못난이 채소 강아지 껌 21p, 1개",28900,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2021/12/07/15/9/5ecea9b4-eb4f-458f-a0d7-eca14efd772f.jpg,27
