no, title, price, delivery_price, main_img, category 
781,"라이노핏 클리어 쉴드 플러스 케이스, 모카 그레이",23050,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2021/01/07/12/0/2faa3adf-6a60-4df9-b52c-b009d3a685ed.jpg,18
782,"랩씨 태블릿PC용 슬림핏 스마트커버 케이스, 블랙",35820,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/166123645792098-c0d0b0c6-8173-4f59-b0bc-e4a0bd3e38fc.jpg,18
783,"슈피겐 페이퍼터치 이지핏 종이질감 강화유리 액정보호필름, 투명(AGL02950)",29600,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/ozmfs8la/ee14f58e4fd9437ebc3b391cb15bcc40.jpg,18
784,"아라리 아이패드 4단 각도 거치대 플렉실드 SP 케이스, 클리어",19500,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/760262477561634-562c82cf-f5d1-4611-87b4-3599aedc5c5c.jpg,18
785,"레토 자바라 태블릿 휴대폰 거치대 클램프형, LTS-AC01",27900,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/03/15/14/3/a6a991e1-b575-4717-8c2f-6836f73190ed.jpg,18
786,"힐링쉴드 탈부착 마그네틱 사생활보호 정보보안 액정보호필름 세트",28310,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/13m208ew/67a2338715d94a89afbaf0aed1840503.JPG,18
787,"라이노핏 클리어 쉴드 버클 탈착형 태블릿 케이스, 라이트 그레이",27050,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2021/11/30/16/2/b37e9969-5be9-4d45-9872-3b6106ffea6a.jpg,18
788,"스위치이지 커버버디 태블릿PC 케이스, 블랙",44990,3000,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/5995905110555963-9c9a8b5c-3e8e-47a2-bb27-1cfddbd2220f.jpg,18
789,"링케 퓨전 펜슬 수납 케이스, 클리어",22250,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/zl7rrqrp/932fde6413bf47a1bd6538decf2867a0.jpg,18
790,"Apple 정품 Smart Keyboard Folio iPad Pro / Air 5세대용, 한국어, 블랙",268520,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2252882186789336-d1f9bad0-5e1f-4366-aa3a-70eab0311dc4.jpeg,18
791,"오펜트 마카롱 클리어 펜슬케이스, 옐로우",15050,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/939485332290452-899aff1f-83d6-4ab2-9188-5eb70577de3a.jpg,18
792,"구스페리 아이패드 후면 쉴드 투명 TPU 라인 클리어 태블릿 케이스, 블랙",18900,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/6317307097985479-a5b69455-fe7d-4d41-b416-8311cecfe338.jpg,18
793,"파인스 아이패드 프리미엄 강화유리 액정보호필름 2p",9430,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/51159631542486-304453bf-84f2-4de8-bed8-a8f1399a2585.jpg,18
794,"라이노핏 클리어 쉴드 플러스 케이스, 페일 라벤더",23050,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1048802482587846-f6377648-41f7-45d0-b4a8-e8ac67df45cf.jpg,18
795,"오펜트 마카롱 클리어 펜슬케이스, 화이트",15050,3000,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/939485395240542-2babdee3-0a20-4b87-8aec-a00b8b43347d.jpg,18
796,"슈피겐 애플펜슬 2세대 만년필 클립 케이스 DA201, 블랙(ACS05763), 1개",25260,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/07/04/10/1/f2624a54-f4bb-45a0-ab97-3f96ccb8dd61.jpg,18
797,"Apple 정품 Smart Folio, 화이트",107100,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/09/18/10/6/03478fea-b41d-432c-937e-67f083ad9b6a.jpeg,18
