no, title, price, delivery_price, main_img, category 
1,"남성 여성 이너웨어 민소매 빈티지 롱나시티 스트릿 패션",17900,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/c0f6/f09ea164df32f51cc4c03371e1389580b2d20ef4e89091255b14bac27fc0.jpg,5
2,"티데일리 남녀공용 스페이스 17수 오버핏 반팔 라운드 티셔츠 반소매",10710,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/d799/e0a3f7e47dffcd896bd8000e4ee522bdb1689ab9cc6665bd9a4aaea31a20.jpg,5
3,"일루소 정글 일루소 반팔 티셔츠",3350,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/06/10/19/9/0a3185a6-446c-4634-a909-057c7d2b450d.jpg,5
4,"더재클린 남녀공용 라코스트코 페이크 프린트 반팔 티셔츠",15000,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/6406/e8be015129ab5de355f00439fad07148fd806621149040cd0a7766c9a985.jpg,5
5,"엔젤 마이클 리갈제라늄",12000,3000,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/d4d8/cd0bc91aad4bbe37b59f7419437eb64e2063e995e64dc8eaf9ddfb363952.jpg,5
6,"뉴발란스 앞판 로고 기본 반팔티 NBNEDB1033",34280,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/jfomtlbz/55baa6304c4c4fe384493c0487333796.jpg,5
7,"[지프] NC09 등판 아이코닉독수리 기모 맨투맨 JM4TSU866 (9216406)",29700,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/a544/d9e17159532992d8afeabf1074feeec5f75e71bc1e0a232a3b0ae9608aa9.jpeg,5
8,"크루클린 베스트 서핑 하외이 오버핏 반팔 티셔츠 TRS246",12120,3000,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/vhfv9x14/8bba4589dccc4e8aa585648795c5a9ef.jpg,5
9,"세일러 롱 마린티 반티 졸업사진 체육대회 반티 [블랙스카프+와펜포함]",5000,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/9b11/396c513d1685b261ca4c08c9759b2a31a9eaa28291d35cd50b5afb123d6b.jpg,5
10,"지프 남여공용 페인팅프린트 스몰지프 반팔 티셔츠 JM6TSU392",19800,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/8301412979516874-b31df1c9-2739-4293-ac1e-8054a38be021.jpg,5
11,"[리바이스]리바이스 남여공용 하우스마크 배트윙 반팔 티셔츠 NC순천점",29000,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/23f4/aea6907730cd597a0a9e8eeb1967f53c1fa29aafb40338b68377896db724.jpg,5
12,"잠뱅이 공용 레터링 특양면 기모 맨투맨 블랙 AJ4WTS41-BK",8900,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/e89f/b650922f94c1d4fd4fccbd10799ff5b802e2648f1838c27c992ad73b1079.jpg,5
13,"에비수 잉어 프린트 루즈핏 반팔 티셔츠_EU2MTS701_BK",24500,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/f3a2/231a6fb766f7dd598a01368f09c953d111dab23759e84d0314a50ae6a56e.jpg,5
14,"[에잇세컨즈] 기모 그래픽 스웨트셔츠 아이보리 (323X41LY20)",29900,3000,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2a79/9996a7710690aef6799d9043892a65ea3a1cd312e3f899bd4bce607ca03e.jpg,5
15,"스티그마 컴튼베어 반팔 티셔츠",16200,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/18710438775071-fbee4067-0af5-492d-b931-24f821800677.jpg,5
16,"스파오 레이어드용 롱기장 반팔티 2p",25900,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/09/08/12/4/727354fc-209b-4c29-b48e-02964073a26a.jpg,5
17,"[폴햄]공용_솔리드 무지 기모맨투맨 PHD4TR3920",15530,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/46f2/2e829536d26f4583a2b1f8dbe48581f726f92f61254b42ddebeadfd7ab16.jpg,5
18,"지프 여성 루나워싱그래픽맨투맨 JM4TSF863",39900,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/f345/8207b1c0c8ab89a520af822be224166c3995c0e82022cf002d75e4495480.png,5
19,"빌락트 빌락트스튜디오 VIVA 반팔 티셔츠",6520,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/03/30/11/0/2840692b-7622-4dcd-9305-04579e90e8b5.jpg,5
20,"2023년 NEW KOREA 남여공용 대한민국 코리아 메탈릭 골드 면 쿨론 반팔티",11800,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2dcb/71f3aeda97cf95817f1ce6014ee7a92a45e0a89526ca4eda265c968c39bb.jpg,5
21,"티데일리 남녀공용 하와이 오버핏 반팔 라운드넥 티셔츠",16110,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/f0df/124e9c052f479f72328e246bc0158dd92e4f070a2be609249310d26f8592.jpg,5
22,"베르트폴 원숭이 반팔티셔츠",10900,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/0fda/d397bbfe6faf3776a24a18330cc68d1aab8a8f5199b7e95d83c52af99cd8.png,5
23,"플루크 남녀공용 크랙 어드벤쳐 반팔 티셔츠 FST145",15100,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/8817529287926859-cd0e9a90-e3a9-43b8-a77a-b5c35868caaa.jpg,5
24,"베이직하우스 순면 헤비웨이트 반소매 LVTS0103 3p 세트",19900,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/6509189223957926-a5cff202-83e5-47df-906f-4d4e76e32670.jpg,5
25,"지프 <NC서면점 JEEP> 아메리칸 레전드 프린팅 반팔T 블랙 봄여름반팔 남녀공용반팔 커플반팔",18500,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/016c/4301762845d4ae344c4e88c0e74b53bc549fbcbd18f1a3e7e4d3be3ab8f1.jpg,5
26,"휠라 루즈핏 슈즈 그래픽 반팔 티 FS2RSD2123X",14290,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1828700805484019-1cf8237e-d267-4ad6-9629-718d1fb59367.jpg,5
27,"벤힛 블랙쉽 오버핏 반팔티셔츠",14690,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/508172007424825-d46416ac-7ae8-42e9-a884-5dcda47069ae.jpg,5
28,"폴로 랄프로렌 기모후드 3종 택1",51900,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/6891/f3e239ab4251f460ed3290a8df27ce4472737b1082f680c45d1fafe1526a.jpg,5
29,"벤힛 A HEART 오버핏 반팔티셔츠",8280,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/507700527688218-f1bb0c7f-3e2d-46f5-b63c-bfb347a88f78.jpg,5
30,"체리블랑 츄츄물나염티 아동 키즈 주니어",13900,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/d1a3/6ef4ac0cd5f83cb0d21f768d09ed2fbb56f569c4531085acff3465487ee7.jpg,5
31,"비버리힐즈폴로클럽 비버리힐즈 폴로클럽 남성 더블기모 모크넥 티셔츠 5종",57310,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/b8b8/b64c2f00713138fe68b669320cf8ea8bd0273e861abd2ac390692d95f114.jpg,5
32,"오티디 남녀공용 오버핏 16수 무지 반팔 티셔츠",16110,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3025421677626855-edccf4d2-2fe3-4933-9e46-e13f09bcbf36.png,5
33,"1+1 내셔널지오그래픽 반팔 티셔츠 레이어드티 남성 여성 쿨링 라운드 반팔티 화이트 블랙",59000,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/a809/82b8bd0b02b92a89c5461164d90f2bce4059a2e7ec6705c9dd43c47eea38.png,5
34,"러브앤시티 남녀공용 피그먼트 로드스터 반팔티 오버핏 티셔츠 박스티 남성 여성 빅사이즈 텐타덤블 워싱 고퀄리티",29910,3000,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/43f0/c979c0f5fc34a85fca41ceb466903437848486a097b0a58890aa97ae0ccc.jpg,5
35,"로또 에센셜 플리스 하프집 풀오버",15590,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2036191453669623-7d4e7deb-eca3-44cd-a6a8-a2baad195245.jpg,5
36,"[인터크루]NC순천 봄 신상~ 화려한 키치 프린팅 오버핏 맨투맨",19000,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/8b23/0d2ef8b8fc13713ec3280aa110f5335f1ed4be2fa9bfb3608acc7271ba4f.jpg,5
37,"문컬렉션[당일출고] 엠보 후드 반팔티 편안한 오버핏 빅사이즈 반팔 후드티 남녀공용",12700,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/1108/1031b320c5a4e7d46620559e5cbc0113d35d53bd603ec8c13047b0a821dd.jpg,5
38,"[KT알파쇼핑]23FW 신상! 비버리힐즈폴로클럽 여성 더블 기모 모크넥 티셔츠 5종",57310,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/11f3/3ff3a0ff82bd05de91761890483d7d6012766fe776258a875dcba54276dc.jpg,5
39,"휠라 멀티 리니어 반팔 티셔츠 FE2RSE5304X",14130,3000,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/yvguqzcl/d63e0729f2ed46f9b27854d4496d8ce4.jpg,5
40,"[정품] 하버드 맨투맨 SIGNATURE STITCH SWEATSHIRTS(GREY) 일반/기모",27650,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/5224/57a9f38f1d8a9d8e4db44218a6e0bd3a2f16340c3fdc80d9f94173cb9c3f.jpg,5
41,"베이직하우스 남녀공용 기본 롱 레이어드 반팔 면티셔츠 LATS0106",12770,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4300751487382177-ec1c5373-253d-46a6-a3df-95ab7ad9991c.jpg,5
42,"고스트리퍼블릭 5 Color 안티 링클 리버플 베이직 긴팔 티셔츠 GLT-940",27500,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/83f2/b342c26c7f32c40b66a22a654cb89b8c182e5dc17085ced317d61e70b991.jpg,5
43,"[왜고니어 Jeep]지프(JO4TSU881) 남여공용 대문자 로고 플리스 반넥 집업 티셔츠",79000,3000,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/a443/ae828f34b086a686b56cbde5ae5a7147c778fcc44b064e58e44edb38084e.jpg,5
44,"어반플리커 레이어드 반팔티 2장 세트",19800,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/4180/ff8060885ec9937ba01d361af78ccf80789b5973d0cad2af84db6281b263.jpg,5
45,"라이프가드 LIFEGUARD 반팔 라운드 티셔츠",18200,3000,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/c495/5dab4f1f5fd70c91ca33166883ae8c74ebcb58c99771b9689e931cc202d0.jpg,5
46,"비버리힐즈폴로클럽 비버리힐즈 폴로클럽 여성 더블기모 모크넥 티셔츠 5종",57310,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/11f3/3ff3a0ff82bd05de91761890483d7d6012766fe776258a875dcba54276dc.jpg,5
47,"임영웅 굿즈 바람막이",36500,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/868b/28a68059f43abfa4de45dfa30faa3729531e94315b077446b9fb17110633.PNG,5
48,"블랙야크 B트리플3라운드S 1BYTSM2801 검정+회색+남색 반팔 라운드티3종 세트",44100,3000,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/0527/bf2d486993f0daed21007729981af691769bcccf5164621f08a796dccef4.png,5
49,"에어플레인 캘리포니아 오버핏 반팔 맨투맨",19800,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/04/18/16/9/34276f48-9c69-40ea-98b8-09c2b590779d.jpg,5
50,"뉴발란스 레터 반팔티 NBNEDB7123",42900,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/158323957329085-a85350a2-3b2b-4232-b2e3-53c6bc3d83e8.jpg,5
51,"옥스타 남녀공용 캘리포니아 야자수 반팔 티셔츠 9TS033",22900,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/272951153020334-775fbe89-c22e-4bea-a9bb-c6720401d752.jpg,5
52,"폴햄 이너 반팔 티셔츠 사계절로 입는 촉감 좋은 기본 3+1팩(4장) 3팩+1 4팩 이너 면 티셔츠",24900,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/e003/a5d580f254b14926e223ba6213b125844df8e7cb144d470e6d898925507e.JPG,5
53,"네이븐 2장 SET 트임 레이어드 반팔티 NA2T2",19900,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2291303579951417-3dfddd77-79b4-48ca-b52e-5c5d0f52d3fb.jpg,5
54,"네이븐 20수 트임 레이어드 긴팔티 NAB8T2",17900,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2286511567326405-333330a1-53b1-4541-a278-33bc95e37932.jpg,5
55,"(국내매장판) 내셔널지오그래픽 반팔 세미 오버핏 와펜 티셔츠 여름 반팔티 남녀공용",65000,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/1451/e0db6b07c2ef06da94f43fd146b6cdbd8e83bcc1c3719dc6af6bc9f33765.png,5
56,"NASA 남여공용 순면 반팔 티셔츠 여름 트렌드 헤비웨이트 캐주얼 루즈 5부 커플티",12550,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/1630/4e4ab07ea035223f458df01602404367dd17f789d638c09e4690aadfe771.png,5
57,"TNGT 세미오버핏 플리츠 하프슬리브 크루넥 티셔츠 TNTS2E712",10400,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/03/30/14/5/fb039859-0e1e-4198-9e4c-08ec0d75e4fd.jpg,5
58,"나우 U 타프로고 반팔 티셔츠 1NUTSM1019",11160,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/5kt6upa0/4c65116127564412b38365fc28415d3d.jpg,5
59,"예스플러스 _국내산 베이직 고밀도 순면 긴팔면티 3P_손목시보리",22900,3000,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/5a7a/7ea1700f9be439efbc3aac3ffcd84a60c2b076e9a841ba297e2946735a5b.jpg,5
60,"폴햄 [폴햄] 남여공용 슬럽 크루넥 반팔 티셔츠_PHA2TR3830",5900,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/43ba/d3f8adaf3af523c070272e82e9b9b01ac592f9467e019868dcb4f71eb92a.jpg,5
