no, title, price, delivery_price, main_img, category 
541,"삼성전자 BESPOKE 그랑데 AI 드럼세탁기 + 건조기 WF24B8200KW2L 24kg + 20kg + 상단 설치 키트 세트 방문설치, 화이트",2096230,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/07/28/9/7/c8df802b-01d2-4e60-bc15-a3a37c8f276a.jpg,14
542,"삼성 그랑데 의류 건조기 정품 올인원 먼지필터 DV14N8520KP DV14N8500KP, 1개",49800,3000,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/956d/b0ad3713b310f46f7689b3798af17f0cd93a0b29ac40687cbd16cf97565c.png,14
543,"삼성 정품 의류건조기 필터 20665D 겉필터 속필터 세트, 1개",53000,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/6cbd/98bbbf1c68ee3842a66a3952c8c59475cf96bf3982f2ed654848e8a7f044.jpg,14
544,"시티파이 스타일랩 미니 의류관리기 소형 건조기 1인 스타일에어, 시티화이트, 1EA 세트 :: [수트케이스/후크 각 1ea 증정]",99000,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/6c93/b1ce8b27a890978bab9898a763258235385b5542c2904c52205bd5f63a57.png,14
545,"삼성전자 비스포크 그랑데 AI 드럼세탁기 21kg + 건조기 17kg + 상단 설치 키트 WF21DV17WWL 방문설치, WF21A9400KW(세탁기), DV17A9720BW(건조기), 화이트",1699940,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2980489152645257-4e3a1f50-9fb5-4ca2-a940-69cf4b52ed2b.jpg,14
546,"하이얼 1등급 온수가능 일반소형 통돌이 세탁기 4kg, HWM40FTW, 퓨어 화이트",192540,3000,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/dk3el3ag/f81542be2f1b4221b8c49f5bdd87b895.jpg,14
547,"삼성전자 BESPOKE 그랑데 AI 세탁기 직렬설치 패키지 WF24B8200KE2L 세탁기 24kg + 건조기 20kg 방문설치, 그레이지",2161070,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/jgkecnko/40e77a4e260c478f933b02e23db2d376.jpg,14
548,"한일 미니 만능 짤순이 탈수기 1kg NW-Y2020",99000,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/11/09/16/6/0c1e3420-c893-43e9-92fc-2894d1fbe032.jpg,14
549,"한일 미니건조기 5KG 빨래 소형 수건 HLD-5000W",386170,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/09/27/14/7/d2b8499e-a3ba-4812-98ba-f1926b421396.jpg,14
550,"비스카 투인원 미니세탁기 MR-H100WM, 블랙 + 화이트",67470,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2448382450835113-40b0364f-71b9-4c41-a084-261cb0bd645e.jpg,14
551,"접이식세탁기 미니세탁기 11.5KG 저소음기능 속옷 양말 블루라이트 살균 세탁 속옷세탁기, 그레이",36000,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/eabc/dcf19d15433705c2cb9aa723942721db9fdc0c32c37c46b88d4e448ee303.jpg,14
552,"한일 자동 빨래삶통 BW-700",171560,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/11e1/9952626bade1b06d72ead7e359c661aad08754226ea0cac21ac1b95f03bf.jpg,14
553,"케이트가든 가죽 세탁기커버 + 논슬립매트, 1개, 차콜",15450,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/kbga2a7u/adc109680bfe48a0bfd91915cb956b2b.jpg,14
554,"삼성 정품 그랑데 DV14R8520KP DV14R8520KW DV14R8540KP 의류건조기 외부 케이스+내부 필터 필터세트, 의류건조기 필터 세트 DC97-20665D",56700,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/1b09/6365a4c8c1eeb9ad24fe2ce2b442ba7d3d3fd827346294b848a314286d88.jpg,14
555,"삼성전자 BESPOKE 그랑데 AI 직렬설치 세탁기 WF21B6400KE + 건조기 DV17B8720BE 패키지 세트 21kg + 17kg + 상단 설치 키트 방문설치, 그레이지, WF21B6400KE(세탁기), DV17B8720BE(건조기)",1633200,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/07/27/18/3/282dfe2d-5c88-4c84-a3ea-feafc95772b8.jpg,14
556,"LG 의류건조기용 정품 보푸라기필터 RH14WH RH14VH, 1개, 이너+아우터 세트",43000,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/a326/dfeac73400d131f1c94e35463be8f3982357fae280564610b02319c3f5ae.png,14
557,"삼성 그랑데 의류 건조기 정품 올인원 먼지필터 DV14N8520KV DV14N8520KW, 1개",49800,3000,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/956d/b0ad3713b310f46f7689b3798af17f0cd93a0b29ac40687cbd16cf97565c.png,14
558,"삼성 그랑데 건조기 정품 올인원 먼지 필터 DV16R8520KP DV16T8520BP DV16T8740BP DV16T9720SP DV17A9740CP DV17B8720BP",59800,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/1814/a91308fcd185fba1e4429fee61ca1e460b8ba46ddee8cb1bccd76eb5264f.png,14
559,"LG전자 LG 정품 건조기 필터 8/ 9kg, 1개, A형 SET AGM75510732",39800,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/6267/fd59932c05e08bfa631202cce52909d3271b2a10adc1d073009bac4e97a6.jpg,14
560,"미디어 10kg 의류 건조기 이중 필터 MCD-H101W MCD-H101S MCD-H102W, 1개",34000,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/2a5e/69b7d9f37038b67fa4dd45e4434c2db8cc1add8eccdba749f95eca7ab08a.jpg,14
561,"LG 스타일러 S5MBUA 5벌 블랙 틴트 미러 방문설치",1274110,3000,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1302790339998448-a72ab890-5fff-403a-afdf-aa708467439c.png,14
562,"LG 삼성 드럼 세탁기 위에 모든 건조기 선반 앵글 없이 직렬 설치 / 듀오스탠드 건조기 키트, 삼성드럼(그랑데/비스포크)16Kg이상, LG건조기10Kg이하, 1개",93800,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/c5a6/9e5012a2d2a2ba2f7602e639e259c04c39d0b556543b85fa6e8dd923b90c.jpg,14
563,"LG전자 통돌이 세탁기 T19MX7 19kg 방문설치, 미드 블랙",657810,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/01/09/17/3/7a2d2ef9-dfa7-4fce-90ab-6bacf89e8502.jpg,14
564,"와이넷 세탁기 배수 연장호스 2.5m, 1개",15210,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2018/12/27/15/7/33833d07-e416-4827-a436-b335a317315a.jpg,14
565,"삼성전자 인버터 건조기 DV90T5540BV 9kg 방문설치, 블랙 케비어",692740,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1754227794364389-27f7f998-4dd4-4bc7-a601-dba6b7c0de07.jpg,14
566,"소싱 제로 신발 건조기 DSHJ-S-1904 265g, DSHJ-S-1904(애쉬)",24900,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/ds624bu6/fc00c5886878450e8dfa9e584e6658b6.jpg,14
567,"삼성 9킬로 건조기 2단 직렬 설치 스테킹 키트 SKK-TKV 블랙 케비어 TKW 화이트, 블랙케비어",79800,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/c85d/484cb0483d255ed74adeb32d002b6b57de396f37d8bc98be6573f6e0877d.png,14
568,"한일전기 국산 다용도 미니 만능 탈수기 W-110",98900,3000,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/5a5b/5898df578b43ece2f127b70b22b59f080d7f985e4d81e6eb28f80ef248a0.jpg,14
569,"미디어 전자동 세탁기 MWH-A70P1 7kg 방문설치, 화이트",239000,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2360097441548363-37ff6ce5-7127-4e00-b56b-0f081a7829be.jpg,14
