no, title, price, delivery_price, main_img, category 
601,"필립스 소닉케어 프리미엄 혀클리너 블랙, HX8072/11, 2개입",21040,3000,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/17046119178600050-462251a8-e03d-4c47-bea9-5953feda83a2.jpg,15
602,"단미 구강세정기 300ml, DA-CLS07Y(퍼플)",35900,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/9782495029146619-51b402a3-7d27-4612-88ef-4827cf0407aa.jpg,15
603,"보아르 휘겔리 공기청정기 교체용 필터 VO-ET024, 1개",19400,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/02/04/18/6/ef9945e2-d768-4a6a-850b-cf59fcbf6dad.jpg,15
604,"파파 LED와이드 스탠드 800S 프로, 화이트",67900,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4866611211583390-16405ae9-b4e1-4754-809e-31c1f5a74a54.jpg,15
605,"헤이네이처 어성초 스킨 촉촉 모이스처라이저, 150ml, 2개",46500,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/627746263833059-4f2676ae-abe7-462c-9ce2-28c8bb59c1f4.png,15
606,"파파 LED와이드스탠드 PA-500S, 화이트",41570,3000,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/81645928565290-df25130c-5854-4967-bca0-0be418ceb8a6.jpg,15
607,"필터왕국 위닉스 필터왕국 위닉스 타워XQ600 공기청정기 AGX660W-W0 헤파+탈취 필터 2세트",43250,3000,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/13684895040534487-95319bd1-9c46-4343-9dce-bf931d1d7bfd.jpg,15
608,"필립스 소닉케어 3세 이상용 블루투스 어린이 충전식 전동칫솔, HX6321/03",53460,3000,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2869302039993270-b56c5dd4-9fc6-4933-adfb-e0405d0b36ba.jpg,15
609,"스피아노 데스크형 테드 LED 와이드 스탠드 SL-W800D, 화이트",65900,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4963859914593475-20b1b285-ebce-44a0-bab6-5c3faf6de7f4.jpg,15
610,"오랄비 전동칫솔 프로 프리시즌 클린 화이트 리필모, EB20RX, 8개",47000,3000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/mdijgshw/92c6ec94145a42bcbc21ad6918b008d7.jpeg,15
