product_no, img 
1079,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/06/16/15/8/4f432f88-e7d8-49fa-a3ba-4c3b9971a5cf.jpg
1080,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/05/03/16/8/5fae4360-ebd5-40f3-bbf0-e7961cdb6a05.jpg
1081,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/12/16/8/7/d9abf3b6-7f77-4c11-80e8-6e881ea86d3c.jpg
1082,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/05/09/17/8/846abf64-14ab-4d58-80b7-4b64962a9135.jpg
1083,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1165433804854338-690c96b9-8354-45ef-88ed-4a4f0fa3fb13.jpg
1084,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/7b1nwwil/b5baa8a824a04b558e55b2f59d1045c1.jpg
1085,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/12/17/14/0/eb30aa43-d4fb-4729-bdea-733fb031d7f8.jpg
1086,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/rnqhhkne/151ae12f7ae9450e9b5de726cb5c4034.jpg
1087,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/06/20/15/0/9b8721b5-d5ae-4efb-a6d2-90c2cf6f713b.jpg
1088,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/06/20/15/0/9b8721b5-d5ae-4efb-a6d2-90c2cf6f713b.jpg
1089,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1796033462816631-b9cda0ec-dfbd-4158-81dc-12e94640701e.jpg
1090,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/12/17/14/5/517fc3d7-c487-488f-92d9-2759d1c534b5.jpg
1091,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2021/07/22/15/3/2cb17374-84b6-4aeb-83b3-ddaae05aa03c.jpg
1092,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/11/30/17/3/bafb5e94-8ce5-4d59-80ef-d27c3f7a8008.jpg
