product_no, img 
1199,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/04/03/18/1/fda753cb-dd06-46b3-a662-a274f48772c5.jpg
1200,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/01/28/15/8/d70d53d6-8878-42a7-a5a8-884f93a3d036.jpg
1201,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/fd53/dc0673056e461aba9291b46df886886136adc9af1924e7c11befff1057ea.jpg
1202,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/e91d/0f23f5ed7ff9153f00c98aa25f245c8e66e278474cdc394bd32994316362.jpg
1203,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/10/05/15/2/35648411-3a59-4b7b-9470-4adbf2480e02.jpg
1204,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/06/22/15/0/df87eb6d-3ccc-4551-9e98-d0ce1c359a1e.jpg
1205,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/f3af/2eb6798e6e30579f43d470ee7a2607b37aaf83855b9c0419630b8953b967.png
1206,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/c079/6d4c4f3677b12932476bad76e324c942d3807b38ed3763e8fc11317dbe8c.jpeg
1207,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/xomxe5q5/fa2d1bb81c704709b0e2499d4a533a17.jpg
1208,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2628299100086120-655d648c-b50b-456f-92f9-b1875abc9fe4.jpg
1209,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/10/27/18/9/9863eaed-e7ad-4aa3-8e9e-90829039bedb.jpg
1210,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/3552090847641735-66b07e90-2660-4769-9d78-ad18be3da14a.jpg
1211,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/mtciyim0/fc8e7d6d1841459885f8448b37873201.jpg
1212,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1939743271631835-678605a4-e153-45c8-b420-e88c52ba8f5b.jpg
1213,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/09/07/10/6/123b03d6-0a8a-4cb5-97bb-18b97657f7b3.jpg
1214,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4265910954869874-78b6dec6-1a18-49a8-8808-4fefe6124b28.jpg
1215,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/09/04/18/7/9a52d4bc-cf49-4375-aab7-5e3e92521297.jpg
1216,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/03/17/11/3/79290a09-be39-4972-87ad-eb1775572df7.jpg
1217,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4656794825647120-ebdf84c6-fad7-425d-96d5-ce0722813ecc.jpg
1218,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/10/17/10/1/ece5e3d9-6303-43e4-b028-26aceda980e3.jpg
1219,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/07/25/15/5/e8b55ce3-67e8-4a7e-b9bc-0ceb7864f290.jpg
1220,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/h8mseeii/1c809e6f8832420fa73396551651f4c5.jpg
1221,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/7804279215116719-8bf63f64-0e7f-49a9-be84-f558c130a64c.jpg
1222,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/6021/6bb3060a160a2077f6727c749ab40f22439c5ad9bc6425733dd303dd5e0d.jpg
1223,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/691109458648345-25765e53-f55f-42eb-b49d-b44a1b4e2ed6.jpg
1224,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/4f87/8e23d2fc92a32be289ade5a804c0d5185db08ebd0da8f6d349590dff6474.jpg
1225,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/10/17/10/3/77ad96c1-e6d5-4aee-93d0-af448d0b3e6b.jpg
1226,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/6337077902084566-05c4e898-6312-4391-af3d-f62233777b19.jpg
1227,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/otiw1fin/a4d9010c97f44b9c9f2964c2611311e2.jpg
1228,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2385197388680021-d21c553d-6736-4dd6-b649-a21b3a7bbff6.jpg
1229,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/ry9pibb4/8b4eb8200a10428e836b9d5f7bf7be98.jpg
1230,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/06/14/15/8/b66a3412-68dc-4a07-a42c-095e274694b2.jpg
1231,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/4753701386589892-cb57de77-0c99-4bd6-bc9e-bd1a4a17bc8c.png
1232,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/42ce/80f7bed696fa957e9db4fa9c82b98b134a70b5ccb7175967800e38cbb401.jpg
1233,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2022/10/05/15/3/97ab280c-a118-4d17-b795-b123dd3e57a1.jpg
1234,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/edde/c38b5e6f7c0833a8781012f972cacd680d222c8b3425c831437bf4351845.jpg
1235,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2023/11/22/18/7/a1a8e064-fe3e-49b9-bc3a-0d114f04287e.jpg
