no, title, price, delivery_price, category 
734,"삼성전자 올인원 일체형 PC 프로스트 화이트 DM530ADA-L25A (펜티엄골드 7505 60.5cm WIN11 Pro) 기업용 사무용 학습용, RAM 8GB + SSD 128GB",679000,3000,17
735,"삼성 컴퓨터 본체 사무용 가정용 게임용 데스크탑 HDMI지원 윈도우10, G3220/8G/SSD240+500, 삼성4세대슬림 GT520",179000,3000,17
736,"삼성전자 올인원 일체형 PC 프로스트 화이트 DM530ADA-L25A (펜티엄골드 7505 60.5cm WIN11 Pro) 기업용 사무용 학습용, RAM 8GB + SSD 512GB",702050,3000,17
737,"HP 빅터스 게이밍 데스크탑 Ceramic White Metal 15L TG02-0001kr (라이젠5-5600G WIN11 Home RAM 16GB NVMe 512GB RTX 3060 Ti), 기본형",1099000,3000,17
738,"가성비에 반하는 3초 삼성 컴퓨터 데스크탑 본체 사무용 가정용 업무용 주식용PC",125100,3000,17
739,"롤컴퓨터 조립컴퓨터 게이밍pc 게임용 컴퓨터본체 롤 오버워치 피파 배그 디아블로 스타크래프트 게이밍 조립PC본체 로스트아크 서든 게임 주식용 윈컴퓨터, 사무용1 사은품지급불가",149000,3000,17
740,"10개 세트 VIPER12A VIPER12 DIP-8 VIPER22A VIPER22 VIPER20A VIPER20 VIPER53 VIPER53A VIPER32A VIPER16L V, [02] VIPER22A",12520,3000,17
741,"포유컴퓨터 모니터 풀세트 게이밍 조립 컴퓨터 PC 본체 최신 고사양 윈도우 롤 배그, 01번_에디션, 06. 선택없음",533000,3000,17
742,"PC온스튜디오 게이밍 컴퓨터 조립PC 롤 피파 오버워치2 발로란트 서든 로스트아크 배그 아이온 게임용 데스크탑 본체, 01. 기본형, 게이밍 - 01",448000,3000,17
743,"Beelink-미니 S 윈도우즈 11 인텔 11 세대 N5095 /미니 S12 프로 N100/ PC DDR4 8GB 128GB 1TB SSD 데스크탑 게임용컴퓨터, 8GB+256GB, MINI S12/N95",152500,3000,17
744,"라즈베리파이 4 전용 올인원 방열 케이스[무광 블랙 바디]",11000,3000,17
745,"[삼성 DB400S6B]리퍼컴퓨터 윈도우11 인텔6세대 스카이레이크 8G SSD128G+1T, 블랙, 8GB, WIN11",98000,3000,17
746,"삼성 컴퓨터 본체 사무용 가정용 게임용 데스크탑 HDMI지원 윈도우10, i5-3470/8G/SSD240+500/GTX1050, 삼성3세대게임 1050",283000,3000,17
747,"이그닉 리트 사무용 데스크탑 RT-SPP00001 (셀러론 G5905 WIN11 Pro), RAM 4GB SSD 120GB",322000,3000,17
748,"포유컴퓨터 게이밍 조립 컴퓨터 모니터 풀세트 PC 본체 최신 고사양 롤 배그 윈도우, GQ-PC01, [3]추가 X",495000,3000,17
749,"한뼘 컴퓨터 미니 PC 사무용 가정용 주식용 소형 피씨 초미니 데스크탑 올인원 본체, 16GB, 512GB, WIN11 Pro, 한뼘컴퓨터 미니PC",289000,3000,17
750,"[연말특가] 삼성 중고컴퓨터 슬림 미들 컴퓨터 본체 신품SSD 업무용 학원용 가정용 i5 3세대 4세대 6세대 윈도우10, 2.삼성 미들PC DB400T3A i3-3세대",88000,3000,17
751,"삼성 사무용 컴퓨터 본체 데스크탑 슬림 코어i7-7세대 램16G SSD512G+HDD500G HDMI포트 윈도우11탑재",399000,3000,17
752,"갓성비 초소형 미니PC i3 사무용 가정용 컴퓨터 본체 루컴즈 데스크탑 윈도우10, 기본형",125100,3000,17
753,"삼성 슬림 컴퓨터 본체 + 신품 LED모니터 세트 신품SSD240G 업무용 학원용 가정용 지포스 HDMI지원 윈도우10, 본체만, 01. G2020/8G/240G+500G/GT520",144000,3000,17
754,"포유컴퓨터 게이밍 조립 컴퓨터 모니터 풀세트 PC 본체 최신 고사양 롤 배그 윈도우, GQ-PC03, [3]추가 X",604000,3000,17
755,"Beelink-미니 S 윈도우즈 11 인텔 11 세대 N5095 /미니 S12 프로 N100/ PC DDR4 8GB 128GB 1TB SSD 데스크탑 게임용컴퓨터, 8GB+256GB, MINI S N5095",122900,3000,17
756,"롤컴퓨터 조립컴퓨터 게이밍pc 게임용 컴퓨터본체 롤 오버워치 피파 배그 디아블로 스타크래프트 게이밍 조립PC본체 로스트아크 서든 게임 주식용 윈컴퓨터, 게임용7번",409000,3000,17
757,"삼성 컴퓨터 본체 사무용 가정용 게임용 데스크탑 HDMI지원 윈도우10, i5-4570/16G/SSD240+500/GTX1060, 삼성4세대게임 1060",364000,3000,17
758,"삼성 슬림PC DB400S7A [ i5-7500 카비레이크/16GB램/신품SSD512GB/HDMI포트/윈도우11 PRO ], 단품",299000,3000,17
759,"바른컴퓨터 게이밍 컴퓨터 조립PC 본체 사무용 롤 발로란트 피파 디아블로 오버워치, 바른컴 T3",759000,3000,17
760,"바른컴퓨터 게이밍 컴퓨터 풀세트 모니터포함 PC 롤 서든어택 배틀그라운드 피파, 기본형, BAF-F02",589000,3000,17
761,"대한컴퓨터샵 가장빠른PC 인텔13세대 i9 13900F 13700F RTX4070 RTX4090 2023년형 11월신상품 배틀그라운드 배그 사무용게이밍조립컴퓨터PC1109, 13세대 PC, 고급형124)",689150,3000,17
762,"사무용 중고컴퓨터 삼성 400T6A i5-6400 업그레이드/16G+SSD+윈도우10/데스크탑 PC 본체",191000,3000,17
763,"ASRock DeskMini X300 120W 대원씨티에스 (베어본)/HDMI/DP포트/USB확장케이블증정/미니PC/벽걸이PC",215000,3000,17
764,"삼성전자 올인원 일체형 PC 프로스트 화이트 DM530ADA-L25A (펜티엄골드 7505 60.5cm WIN11 Pro) 기업용 사무용 학습용, RAM 8GB + SSD 256GB",699000,3000,17
765,"컴퓨터본체 윈도우11 DB400S7B 7세대 I5 16G SSD 256 사무용 게임용 주식용 HDMI, 2만원할인, 16GB",248000,3000,17
766,"한뼘 컴퓨터 미니 PC 사무용 가정용 주식용 소형 피씨 초미니 데스크탑 올인원 본체, 8GB, 128GB, WIN11 Pro, 한뼘컴퓨터 미니PC",219000,3000,17
767,"리뉴올PC 화이트 케이스 변경 옵션 앱코 G30 트루포스(단품 구매 X)",10000,3000,17
768,"게이밍 조립 컴퓨터 롤 옵치 피파 배그 SSD장착 RTX 윈10, 01. i5-6500",299000,3000,17
769,"Apple 2023 아이맥 24 M3, 실버, 10코어, 512GB, M3 8코어, 8GB",2355200,3000,17
770,"[연말특가] 삼성 중고컴퓨터 슬림 미들 컴퓨터 본체 신품SSD 업무용 학원용 가정용 i5 3세대 4세대 6세대 윈도우10, 1.삼성 SlimPC Z400 i5-2세대",79000,3000,17
771,"1년AS 삼성 컴퓨터 본체 사무용 가정용 데스크탑 DB400S7A 슬림PC i5-7세대 16G메모리 SSD512G+1000G HDMI지원 윈도우11 중고컴퓨터, 삼성 DB400S7A 슬림, 기본형",339000,3000,17
772,"좋은컴퓨터 조립컴퓨터 컴퓨터본체 롤컴퓨터 배틀그라운드 게이밍컴퓨터 사무용 피파온라인4 오버워치 배그컴 롤 서든어택 디아블로 견적, 모니터추가 24인치 무결점 풀HD",129000,3000,17
773,"컴온컴퍼니 게이밍 컴퓨터 롤 피파 오버워치 디아블로 배그 로스트아크 조립PC 게임용 본체, 컴온게이밍 - 01, 01. 기본형, 01. 블랙",548000,3000,17
774,"[최신 인텔13세대!/쿠팡 단독]삼성 올인원PC DM530AFA-L78A 최신 13세대 i7 CPU 인터넷 강의 온라인 사무용 일체형 데스크탑 컴퓨터, 1.기본(램 8GB), 1.기본(SSD 512GB), 1.기본(HDD 없음)",1299000,3000,17
775,"[연말특가] 삼성 중고컴퓨터 슬림 미들 컴퓨터 본체 신품SSD 업무용 학원용 가정용 i5 3세대 4세대 6세대 윈도우10, 5.삼성고사양PC DB400T6A i5-6세대",135000,3000,17
776,"삼성 게이밍 컴퓨터 i5-3450/16G/SSD240G/GTX1050Ti/윈10 P400",227000,3000,17
777,"삼성 사무용 가정용 슬림컴퓨터 풀세트 컴퓨터세트 PC 윈도우10/11정품 바로사용, i3-6100/8G/S256, 27LED 세트",308990,3000,17
778,"삼성전자 업무용 가정용 게임용 윈도우10 데스크탑 본체, G3220/8G/128+500/GT520/Win10, [쿠팡특가]슬림01.삼성DB400S3A",166000,3000,17
